Orthogroup	wa7733.asm1v1.ann1.run1.all.std.maker.proteins.func	Sp7498_pacbio.protein
OG0000070	wa7733.asm1v1.ann1.run1_009913_1, wa7733.asm1v1.ann1.run1_001875_1, wa7733.asm1v1.ann1.run1_015202_1, wa7733.asm1v1.ann1.run1_014945_1, wa7733.asm1v1.ann1.run1_015065_1, wa7733.asm1v1.ann1.run1_011405_1, wa7733.asm1v1.ann1.run1_011403_1, wa7733.asm1v1.ann1.run1_014491_1, wa7733.asm1v1.ann1.run1_011401_1, wa7733.asm1v1.ann1.run1_015135_1, wa7733.asm1v1.ann1.run1_011400_1, wa7733.asm1v1.ann1.run1_014944_1, wa7733.asm1v1.ann1.run1_015066_1	g10676.t1
OG0000071	wa7733.asm1v1.ann1.run1_000508_1, wa7733.asm1v1.ann1.run1_011434_1, wa7733.asm1v1.ann1.run1_000408_1, wa7733.asm1v1.ann1.run1_000509_1, wa7733.asm1v1.ann1.run1_000510_1	g12353.t1, g12354.t1, g12352.t1
OG0000072	wa7733.asm1v1.ann1.run1_010052_1	g11752.t1
OG0000072	wa7733.asm1v1.ann1.run1_011055_1	g13093.t1, g11362.t1, g15991.t1
OG0000073	wa7733.asm1v1.ann1.run1_006876_1	g7869.t1, g7877.t1, g7873.t1, g7872.t1, g7876.t1, g7874.t1, g7871.t1
OG0000074	wa7733.asm1v1.ann1.run1_011498_1, wa7733.asm1v1.ann1.run1_011497_1, wa7733.asm1v1.ann1.run1_014970_1, wa7733.asm1v1.ann1.run1_015102_1, wa7733.asm1v1.ann1.run1_011499_1, wa7733.asm1v1.ann1.run1_015008_1, wa7733.asm1v1.ann1.run1_002292_1	g8256.t1
OG0000075	wa7733.asm1v1.ann1.run1_012058_1	g8623.t1, g8626.t1
OG0000075	wa7733.asm1v1.ann1.run1_013891_1	g16359.t1
OG0000075	wa7733.asm1v1.ann1.run1_002554_1	g8622.t1, g8627.t1
OG0000076	wa7733.asm1v1.ann1.run1_009878_1	g14680.t1
OG0000077	wa7733.asm1v1.ann1.run1_002664_1, wa7733.asm1v1.ann1.run1_004480_1	g423.t1
OG0000077	wa7733.asm1v1.ann1.run1_000399_1	g6205.t1
OG0000077	wa7733.asm1v1.ann1.run1_008282_1	g8911.t1
OG0000078	wa7733.asm1v1.ann1.run1_006230_1, wa7733.asm1v1.ann1.run1_014031_1	g1675.t1
OG0000078	wa7733.asm1v1.ann1.run1_010606_1	g13075.t1, g13076.t1, g13074.t1, g13073.t1
OG0000079	wa7733.asm1v1.ann1.run1_002179_1	g4409.t1
OG0000079	wa7733.asm1v1.ann1.run1_003608_1, wa7733.asm1v1.ann1.run1_002444_1	g5098.t1
OG0000079	wa7733.asm1v1.ann1.run1_011330_1	g16054.t1
OG0000080	wa7733.asm1v1.ann1.run1_010895_2, wa7733.asm1v1.ann1.run1_010895_3, wa7733.asm1v1.ann1.run1_010895_1	g4560.t1
OG0000080	wa7733.asm1v1.ann1.run1_010563_2, wa7733.asm1v1.ann1.run1_010563_3, wa7733.asm1v1.ann1.run1_010563_1	g16061.t1, g9973.t1
OG0000081	wa7733.asm1v1.ann1.run1_000767_1	g14971.t1
OG0000081	wa7733.asm1v1.ann1.run1_004311_1	g6877.t1
OG0000081	wa7733.asm1v1.ann1.run1_012532_1	g10289.t1
OG0000081	wa7733.asm1v1.ann1.run1_007467_1	g16108.t1
OG0000082	wa7733.asm1v1.ann1.run1_004351_1	g6965.t1, g6963.t1, g6962.t1, g6957.t1, g6958.t1
OG0000083	wa7733.asm1v1.ann1.run1_012483_1	g7284.t1
OG0000083	wa7733.asm1v1.ann1.run1_003228_1	g13860.t1
OG0000083	wa7733.asm1v1.ann1.run1_012080_1, wa7733.asm1v1.ann1.run1_001221_1, wa7733.asm1v1.ann1.run1_006143_1	g8888.t1
OG0000084	wa7733.asm1v1.ann1.run1_010546_1	g19082.t1, g19078.t1, g16722.t1, g16241.t1, g16647.t1, g16736.t1, g16259.t1
OG0000085	wa7733.asm1v1.ann1.run1_010900_1, wa7733.asm1v1.ann1.run1_006947_1, wa7733.asm1v1.ann1.run1_005673_1, wa7733.asm1v1.ann1.run1_005708_1, wa7733.asm1v1.ann1.run1_005672_1, wa7733.asm1v1.ann1.run1_005681_1, wa7733.asm1v1.ann1.run1_006948_1	g18557.t1
OG0000086	wa7733.asm1v1.ann1.run1_006102_1	g916.t1, g6259.t1, g6039.t1
OG0000086	wa7733.asm1v1.ann1.run1_006098_1	g6034.t1, g18532.t1
OG0000087	wa7733.asm1v1.ann1.run1_001155_1	g1514.t1
OG0000087	wa7733.asm1v1.ann1.run1_012702_1	g8924.t1
OG0000087	wa7733.asm1v1.ann1.run1_002711_1, wa7733.asm1v1.ann1.run1_004319_1	g6886.t1, g6885.t1
OG0000088	wa7733.asm1v1.ann1.run1_007777_1	g9111.t1
OG0000088	wa7733.asm1v1.ann1.run1_013390_1	g6537.t1
OG0000088	wa7733.asm1v1.ann1.run1_007887_1, wa7733.asm1v1.ann1.run1_007892_1	g2098.t1
OG0000089	wa7733.asm1v1.ann1.run1_001754_1	g2689.t1
OG0000090	wa7733.asm1v1.ann1.run1_011411_1, wa7733.asm1v1.ann1.run1_008705_1	g13531.t1
OG0000090	wa7733.asm1v1.ann1.run1_010397_1	g2871.t1, g4950.t1, g4583.t1
OG0000091	wa7733.asm1v1.ann1.run1_000154_1	g2946.t1
OG0000091	wa7733.asm1v1.ann1.run1_012414_1	g11260.t1
OG0000091	wa7733.asm1v1.ann1.run1_001712_1	g13305.t1
OG0000092	wa7733.asm1v1.ann1.run1_014242_1	g3470.t1
OG0000092	wa7733.asm1v1.ann1.run1_004927_1	g8649.t1
OG0000092	wa7733.asm1v1.ann1.run1_006849_1	g7823.t1
OG0000093	wa7733.asm1v1.ann1.run1_002180_1	g4416.t1, g4415.t1
OG0000093	wa7733.asm1v1.ann1.run1_008513_1	g5426.t1
OG0000094	wa7733.asm1v1.ann1.run1_006469_1	g4528.t1
OG0000094	wa7733.asm1v1.ann1.run1_013419_1	g16115.t1
OG0000094	wa7733.asm1v1.ann1.run1_008588_1	g17551.t1, g5245.t1
OG0000095	wa7733.asm1v1.ann1.run1_004141_1	g10304.t1
OG0000095	wa7733.asm1v1.ann1.run1_007252_1	g4548.t1
OG0000095	wa7733.asm1v1.ann1.run1_010567_1	g16074.t1, g10306.t1
OG0000096	wa7733.asm1v1.ann1.run1_014163_1	g9796.t1
OG0000096	wa7733.asm1v1.ann1.run1_004747_1, wa7733.asm1v1.ann1.run1_003704_1	g4730.t1, g18681.t1
OG0000097	wa7733.asm1v1.ann1.run1_006863_1	g7864.t1
OG0000097	wa7733.asm1v1.ann1.run1_008244_1	g5664.t1
OG0000097	wa7733.asm1v1.ann1.run1_007108_1	g10491.t1
OG0000098	wa7733.asm1v1.ann1.run1_001808_1	g9577.t1, g9576.t1
OG0000098	wa7733.asm1v1.ann1.run1_001806_1, wa7733.asm1v1.ann1.run1_001807_1	g18071.t1, g6203.t1
OG0000099	wa7733.asm1v1.ann1.run1_004882_1, wa7733.asm1v1.ann1.run1_012776_1, wa7733.asm1v1.ann1.run1_007859_1, wa7733.asm1v1.ann1.run1_006954_1, wa7733.asm1v1.ann1.run1_010231_1	g6354.t1, g9446.t1
OG0000100	wa7733.asm1v1.ann1.run1_012008_1, wa7733.asm1v1.ann1.run1_013994_1, wa7733.asm1v1.ann1.run1_010073_1, wa7733.asm1v1.ann1.run1_010072_1, wa7733.asm1v1.ann1.run1_010071_1, wa7733.asm1v1.ann1.run1_010365_1	g6494.t1
OG0000101	wa7733.asm1v1.ann1.run1_007003_1	g8368.t1
OG0000101	wa7733.asm1v1.ann1.run1_005893_1	g16830.t1
OG0000102	wa7733.asm1v1.ann1.run1_003985_1, wa7733.asm1v1.ann1.run1_003984_1, wa7733.asm1v1.ann1.run1_003987_1, wa7733.asm1v1.ann1.run1_003990_1	g10573.t1, g14534.t1
OG0000103	wa7733.asm1v1.ann1.run1_008728_1, wa7733.asm1v1.ann1.run1_010722_1	g12954.t1, g12955.t1, g12953.t1, g12936.t1, g12939.t1, g12937.t1, g12941.t1, g12944.t1
OG0000105	wa7733.asm1v1.ann1.run1_010914_1	g18444.t1
OG0000105	wa7733.asm1v1.ann1.run1_014302_1	g12641.t1, g12695.t1, g12671.t1, g90.t1
OG0000106	wa7733.asm1v1.ann1.run1_014006_1	g388.t1
OG0000106	wa7733.asm1v1.ann1.run1_002728_1	g1196.t1
OG0000106	wa7733.asm1v1.ann1.run1_000977_1	g10122.t1, g16724.t1
OG0000107	wa7733.asm1v1.ann1.run1_013775_2, wa7733.asm1v1.ann1.run1_013775_1, wa7733.asm1v1.ann1.run1_008538_1	g5356.t1, g5384.t1, g5388.t1, g2086.t1
OG0000108	wa7733.asm1v1.ann1.run1_005053_1, wa7733.asm1v1.ann1.run1_005052_1	g2355.t1, g2357.t1, g2354.t1
OG0000109	wa7733.asm1v1.ann1.run1_011022_1	g11610.t1
OG0000109	wa7733.asm1v1.ann1.run1_003907_1	g13226.t1
OG0000109	wa7733.asm1v1.ann1.run1_007739_1	g5197.t1, g2565.t1
OG0000110	wa7733.asm1v1.ann1.run1_003460_2, wa7733.asm1v1.ann1.run1_003460_1	g3813.t1
OG0000110	wa7733.asm1v1.ann1.run1_014902_1	g8803.t1
OG0000110	wa7733.asm1v1.ann1.run1_000756_1	g16323.t1
OG0000111	wa7733.asm1v1.ann1.run1_002205_1	g4442.t1
OG0000111	wa7733.asm1v1.ann1.run1_002113_1, wa7733.asm1v1.ann1.run1_008241_1	g3846.t1, g5684.t1, g8498.t1
OG0000112	wa7733.asm1v1.ann1.run1_008499_1, wa7733.asm1v1.ann1.run1_012808_2, wa7733.asm1v1.ann1.run1_012808_1	g4815.t1, g7445.t1, g14156.t1, g17125.t1
OG0000113	wa7733.asm1v1.ann1.run1_004037_1, wa7733.asm1v1.ann1.run1_004025_1, wa7733.asm1v1.ann1.run1_004026_1, wa7733.asm1v1.ann1.run1_008633_1, wa7733.asm1v1.ann1.run1_002350_1	g5322.t1
OG0000114	wa7733.asm1v1.ann1.run1_004763_1, wa7733.asm1v1.ann1.run1_008368_1, wa7733.asm1v1.ann1.run1_014099_1, wa7733.asm1v1.ann1.run1_014897_1, wa7733.asm1v1.ann1.run1_010491_1	g6078.t1, g18449.t1
OG0000115	wa7733.asm1v1.ann1.run1_012142_1	g15373.t1
OG0000115	wa7733.asm1v1.ann1.run1_010907_1, wa7733.asm1v1.ann1.run1_009772_1	g18582.t1
OG0000116	wa7733.asm1v1.ann1.run1_007773_1, wa7733.asm1v1.ann1.run1_007771_1, wa7733.asm1v1.ann1.run1_007770_1	g12484.t1, g9116.t1, g9115.t1, g9114.t1
OG0000117	wa7733.asm1v1.ann1.run1_004751_1	g16858.t1, g16857.t1
OG0000117	wa7733.asm1v1.ann1.run1_007711_1	g12051.t1
OG0000117	wa7733.asm1v1.ann1.run1_008968_2, wa7733.asm1v1.ann1.run1_008968_1	g15284.t1
OG0000118	wa7733.asm1v1.ann1.run1_013894_1, wa7733.asm1v1.ann1.run1_014783_1, wa7733.asm1v1.ann1.run1_013895_1, wa7733.asm1v1.ann1.run1_015034_1, wa7733.asm1v1.ann1.run1_011840_1, wa7733.asm1v1.ann1.run1_011838_1	g12969.t1
OG0000119	wa7733.asm1v1.ann1.run1_008109_1, wa7733.asm1v1.ann1.run1_008104_1	g18180.t1, g18181.t1, g18179.t1, g18174.t1, g18176.t1
OG0000122	wa7733.asm1v1.ann1.run1_007504_1	g906.t1
OG0000122	wa7733.asm1v1.ann1.run1_008994_2	g263.t1
OG0000123	wa7733.asm1v1.ann1.run1_007585_1	g15593.t1
OG0000123	wa7733.asm1v1.ann1.run1_008750_1	g17406.t1, g279.t1, g278.t1, g13564.t1
OG0000124	wa7733.asm1v1.ann1.run1_007273_1	g6778.t1, g8610.t1, g497.t1
OG0000124	wa7733.asm1v1.ann1.run1_007046_1	g6997.t1
OG0000125	wa7733.asm1v1.ann1.run1_006602_1	g1809.t1
OG0000125	wa7733.asm1v1.ann1.run1_011109_1	g7709.t1
OG0000125	wa7733.asm1v1.ann1.run1_006074_1	g657.t1
OG0000126	wa7733.asm1v1.ann1.run1_004337_1	g6935.t1
OG0000126	wa7733.asm1v1.ann1.run1_000894_1	g10229.t1
OG0000126	wa7733.asm1v1.ann1.run1_013468_1	g1110.t1
OG0000127	wa7733.asm1v1.ann1.run1_008375_1	g17261.t1
OG0000127	wa7733.asm1v1.ann1.run1_008345_1	g1182.t1
OG0000128	wa7733.asm1v1.ann1.run1_001203_1	g1431.t1
OG0000128	wa7733.asm1v1.ann1.run1_012315_1	g6814.t1, g7136.t1, g9159.t1
OG0000129	wa7733.asm1v1.ann1.run1_015170_1, wa7733.asm1v1.ann1.run1_006624_1	g1777.t1
OG0000129	wa7733.asm1v1.ann1.run1_001148_1, wa7733.asm1v1.ann1.run1_007065_1	g1523.t1, g8922.t1
OG0000130	wa7733.asm1v1.ann1.run1_011993_1	g1739.t1
OG0000130	wa7733.asm1v1.ann1.run1_009197_1	g8974.t1, g6713.t1
OG0000131	wa7733.asm1v1.ann1.run1_006659_1	g1926.t1
OG0000131	wa7733.asm1v1.ann1.run1_010866_1, wa7733.asm1v1.ann1.run1_010868_1	g8051.t1
OG0000132	wa7733.asm1v1.ann1.run1_003295_1, wa7733.asm1v1.ann1.run1_003293_1	g11294.t1
OG0000132	wa7733.asm1v1.ann1.run1_013099_1	g3783.t1
OG0000132	wa7733.asm1v1.ann1.run1_013100_1	g2220.t1
OG0000133	wa7733.asm1v1.ann1.run1_012353_1	g4769.t1, g2283.t1
OG0000133	wa7733.asm1v1.ann1.run1_011940_1, wa7733.asm1v1.ann1.run1_014071_1	g12760.t1
OG0000134	wa7733.asm1v1.ann1.run1_001669_1	g2604.t1
OG0000134	wa7733.asm1v1.ann1.run1_008036_1	g13256.t1
OG0000134	wa7733.asm1v1.ann1.run1_007730_1, wa7733.asm1v1.ann1.run1_002490_1	g5055.t1
OG0000135	wa7733.asm1v1.ann1.run1_013223_1	g9671.t1, g11975.t1
OG0000135	wa7733.asm1v1.ann1.run1_003120_1	g2838.t1, g10857.t1
OG0000135	wa7733.asm1v1.ann1.run1_008181_1	g14143.t1
OG0000136	wa7733.asm1v1.ann1.run1_006728_1, wa7733.asm1v1.ann1.run1_006728_3, wa7733.asm1v1.ann1.run1_006728_2	g16288.t1
OG0000136	wa7733.asm1v1.ann1.run1_000170_1	g2908.t1
OG0000136	wa7733.asm1v1.ann1.run1_000841_1	g15101.t1
OG0000137	wa7733.asm1v1.ann1.run1_002969_1	g3346.t1
OG0000137	wa7733.asm1v1.ann1.run1_014600_1, wa7733.asm1v1.ann1.run1_005948_1, wa7733.asm1v1.ann1.run1_005949_1, wa7733.asm1v1.ann1.run1_014566_1	g7992.t1
OG0000139	wa7733.asm1v1.ann1.run1_009336_1	g8359.t1, g8361.t1, g8358.t1, g4109.t1, g7794.t1, g13378.t1
OG0000140	wa7733.asm1v1.ann1.run1_014589_1, wa7733.asm1v1.ann1.run1_015073_1, wa7733.asm1v1.ann1.run1_014434_1, wa7733.asm1v1.ann1.run1_008617_1, wa7733.asm1v1.ann1.run1_014435_1, wa7733.asm1v1.ann1.run1_014590_1, wa7733.asm1v1.ann1.run1_015072_1, wa7733.asm1v1.ann1.run1_014433_1, wa7733.asm1v1.ann1.run1_014591_1, wa7733.asm1v1.ann1.run1_003645_1, wa7733.asm1v1.ann1.run1_014436_1	g4658.t1
OG0000141	wa7733.asm1v1.ann1.run1_010165_1	g12129.t1
OG0000141	wa7733.asm1v1.ann1.run1_001803_1, wa7733.asm1v1.ann1.run1_001803_2	g6197.t1, g5179.t1, g9581.t1
OG0000142	wa7733.asm1v1.ann1.run1_008057_1	g13237.t1
OG0000142	wa7733.asm1v1.ann1.run1_012487_1, wa7733.asm1v1.ann1.run1_000564_1	g11626.t1
OG0000143	wa7733.asm1v1.ann1.run1_002324_1, wa7733.asm1v1.ann1.run1_002324_3, wa7733.asm1v1.ann1.run1_002324_2	g18122.t1
OG0000143	wa7733.asm1v1.ann1.run1_001794_1	g6184.t1, g9599.t1
OG0000144	wa7733.asm1v1.ann1.run1_008164_1	g9177.t1
OG0000144	wa7733.asm1v1.ann1.run1_010639_1	g7084.t1, g7114.t1
OG0000144	wa7733.asm1v1.ann1.run1_013262_1	g8251.t1
OG0000145	wa7733.asm1v1.ann1.run1_005730_1	g18934.t1
OG0000145	wa7733.asm1v1.ann1.run1_013038_1	g7291.t1
OG0000145	wa7733.asm1v1.ann1.run1_013119_1	g7290.t1
OG0000146	wa7733.asm1v1.ann1.run1_008088_1	g12002.t1, g9703.t1
OG0000147	wa7733.asm1v1.ann1.run1_004774_1, wa7733.asm1v1.ann1.run1_015194_1, wa7733.asm1v1.ann1.run1_004775_1	g18465.t1, g9741.t1
OG0000148	wa7733.asm1v1.ann1.run1_000737_1	g14944.t1
OG0000148	wa7733.asm1v1.ann1.run1_007451_1	g9865.t1, g9866.t1, g9868.t1
OG0000149	wa7733.asm1v1.ann1.run1_013647_1	g11234.t1, g11231.t1
OG0000149	wa7733.asm1v1.ann1.run1_013644_1	g11236.t1, g11233.t1
OG0000150	wa7733.asm1v1.ann1.run1_007830_1	g18513.t1
OG0000150	wa7733.asm1v1.ann1.run1_015015_1	g15280.t1
OG0000150	wa7733.asm1v1.ann1.run1_007404_1	g14079.t1
OG0000151	wa7733.asm1v1.ann1.run1_015211_1, wa7733.asm1v1.ann1.run1_014959_1, wa7733.asm1v1.ann1.run1_014798_1, wa7733.asm1v1.ann1.run1_013144_1, wa7733.asm1v1.ann1.run1_014958_1, wa7733.asm1v1.ann1.run1_010258_1	g15218.t1
OG0000152	wa7733.asm1v1.ann1.run1_004896_1, wa7733.asm1v1.ann1.run1_004893_1, wa7733.asm1v1.ann1.run1_006653_1, wa7733.asm1v1.ann1.run1_006666_1, wa7733.asm1v1.ann1.run1_004930_1, wa7733.asm1v1.ann1.run1_011221_1	g17633.t1
OG0000153	wa7733.asm1v1.ann1.run1_008094_1, wa7733.asm1v1.ann1.run1_001460_1, wa7733.asm1v1.ann1.run1_008095_1, wa7733.asm1v1.ann1.run1_008097_1, wa7733.asm1v1.ann1.run1_008096_1	g18187.t1, g18188.t1
OG0000154	wa7733.asm1v1.ann1.run1_005972_1, wa7733.asm1v1.ann1.run1_012245_1, wa7733.asm1v1.ann1.run1_006926_1, wa7733.asm1v1.ann1.run1_005970_2, wa7733.asm1v1.ann1.run1_005970_1	g18407.t1, g18406.t1
OG0000155	wa7733.asm1v1.ann1.run1_007955_1	g332.t1
OG0000155	wa7733.asm1v1.ann1.run1_001548_1	g18310.t1
OG0000155	wa7733.asm1v1.ann1.run1_003151_1, wa7733.asm1v1.ann1.run1_003150_1	g19301.t1
OG0000156	wa7733.asm1v1.ann1.run1_004451_1	g370.t1
OG0000156	wa7733.asm1v1.ann1.run1_007807_1	g371.t1, g14582.t1, g14580.t1
OG0000157	wa7733.asm1v1.ann1.run1_007074_1	g395.t1
OG0000157	wa7733.asm1v1.ann1.run1_002706_1, wa7733.asm1v1.ann1.run1_002706_2	g6890.t1, g1212.t1
OG0000158	wa7733.asm1v1.ann1.run1_013771_2, wa7733.asm1v1.ann1.run1_013771_1	g536.t1
OG0000158	wa7733.asm1v1.ann1.run1_011781_1	g9034.t1, g1660.t1
OG0000159	wa7733.asm1v1.ann1.run1_010122_1	g605.t1
OG0000159	wa7733.asm1v1.ann1.run1_004827_1	g9069.t1, g3195.t1, g1942.t1
OG0000160	wa7733.asm1v1.ann1.run1_003162_1	g19288.t1
OG0000160	wa7733.asm1v1.ann1.run1_013015_1	g1038.t1
OG0000160	wa7733.asm1v1.ann1.run1_007459_1	g16097.t1
OG0000161	wa7733.asm1v1.ann1.run1_006271_2, wa7733.asm1v1.ann1.run1_006271_1, wa7733.asm1v1.ann1.run1_006271_3, wa7733.asm1v1.ann1.run1_006271_4	g1582.t1
OG0000162	wa7733.asm1v1.ann1.run1_008974_1, wa7733.asm1v1.ann1.run1_007278_1	g6733.t1
OG0000162	wa7733.asm1v1.ann1.run1_006170_1, wa7733.asm1v1.ann1.run1_011951_1	g12794.t1, g1600.t1
OG0000163	wa7733.asm1v1.ann1.run1_006722_1, wa7733.asm1v1.ann1.run1_009152_1, wa7733.asm1v1.ann1.run1_014085_1, wa7733.asm1v1.ann1.run1_004347_1	g16568.t1, g2226.t1
OG0000164	wa7733.asm1v1.ann1.run1_004693_1	g16928.t1
OG0000164	wa7733.asm1v1.ann1.run1_012221_1	g4756.t1
OG0000164	wa7733.asm1v1.ann1.run1_008691_1	g2266.t1
OG0000165	wa7733.asm1v1.ann1.run1_008930_1	g12013.t1
OG0000165	wa7733.asm1v1.ann1.run1_009277_1	g6730.t1, g2475.t1, g11705.t1
OG0000166	wa7733.asm1v1.ann1.run1_011619_1, wa7733.asm1v1.ann1.run1_014326_1, wa7733.asm1v1.ann1.run1_001745_1	g2673.t1, g17494.t1, g12432.t1
OG0000167	wa7733.asm1v1.ann1.run1_013050_1	g2823.t1
OG0000167	wa7733.asm1v1.ann1.run1_013690_1	g9657.t1
OG0000167	wa7733.asm1v1.ann1.run1_001508_1	g18262.t1
OG0000168	wa7733.asm1v1.ann1.run1_006555_1	g4008.t1
OG0000168	wa7733.asm1v1.ann1.run1_006729_1	g16290.t1
OG0000169	wa7733.asm1v1.ann1.run1_002626_1	g4264.t1
OG0000169	wa7733.asm1v1.ann1.run1_000727_1	g14888.t1
OG0000169	wa7733.asm1v1.ann1.run1_000117_1	g2983.t1
OG0000170	wa7733.asm1v1.ann1.run1_001876_1	g16342.t1
OG0000170	wa7733.asm1v1.ann1.run1_008929_1, wa7733.asm1v1.ann1.run1_008928_1	g3138.t1, g12030.t1
OG0000171	wa7733.asm1v1.ann1.run1_013691_1	g3251.t1, g3248.t1, g3247.t1, g3250.t1, g3252.t1, g13011.t1
OG0000172	wa7733.asm1v1.ann1.run1_010274_1	g5219.t1
OG0000172	wa7733.asm1v1.ann1.run1_009950_1	g3300.t1
OG0000173	wa7733.asm1v1.ann1.run1_001900_1	g16369.t1
OG0000173	wa7733.asm1v1.ann1.run1_002950_1, wa7733.asm1v1.ann1.run1_002951_1, wa7733.asm1v1.ann1.run1_013442_1	g3365.t1
OG0000174	wa7733.asm1v1.ann1.run1_009528_1	g3541.t1
OG0000174	wa7733.asm1v1.ann1.run1_014569_1	g8109.t1, g17668.t1, g9604.t1
OG0000175	wa7733.asm1v1.ann1.run1_003994_1	g14547.t1
OG0000175	wa7733.asm1v1.ann1.run1_004281_1, wa7733.asm1v1.ann1.run1_004282_1	g5739.t1, g3651.t1
OG0000176	wa7733.asm1v1.ann1.run1_004224_1, wa7733.asm1v1.ann1.run1_004228_1	g3748.t1
OG0000176	wa7733.asm1v1.ann1.run1_009130_1	g5706.t1, g8529.t1
OG0000177	wa7733.asm1v1.ann1.run1_006877_1	g3893.t1
OG0000177	wa7733.asm1v1.ann1.run1_011259_1	g10243.t1
OG0000178	wa7733.asm1v1.ann1.run1_006549_1	g4020.t1
OG0000178	wa7733.asm1v1.ann1.run1_006550_1	g4017.t1, g4019.t1, g4018.t1
OG0000179	wa7733.asm1v1.ann1.run1_005921_1	g5205.t1, g16005.t1, g7955.t1, g7957.t1
OG0000180	wa7733.asm1v1.ann1.run1_010364_1	g6496.t1
OG0000180	wa7733.asm1v1.ann1.run1_008289_1	g6192.t1
OG0000180	wa7733.asm1v1.ann1.run1_006476_1	g9588.t1
OG0000181	wa7733.asm1v1.ann1.run1_002255_1	g18025.t1
OG0000181	wa7733.asm1v1.ann1.run1_000389_1, wa7733.asm1v1.ann1.run1_006806_1	g6220.t1, g12177.t1
OG0000182	wa7733.asm1v1.ann1.run1_006797_1	g6237.t1
OG0000182	wa7733.asm1v1.ann1.run1_001027_1	g17930.t1
OG0000182	wa7733.asm1v1.ann1.run1_012528_1	g10285.t1
OG0000183	wa7733.asm1v1.ann1.run1_002021_1	g17576.t1
OG0000183	wa7733.asm1v1.ann1.run1_003801_1, wa7733.asm1v1.ann1.run1_015190_1, wa7733.asm1v1.ann1.run1_010128_1	g6360.t1
OG0000184	wa7733.asm1v1.ann1.run1_005864_1	g9785.t1
OG0000184	wa7733.asm1v1.ann1.run1_009214_1	g6707.t1
OG0000185	wa7733.asm1v1.ann1.run1_003571_1	g13304.t1
OG0000185	wa7733.asm1v1.ann1.run1_004174_1	g9350.t1
OG0000185	wa7733.asm1v1.ann1.run1_004328_1	g6923.t1
OG0000186	wa7733.asm1v1.ann1.run1_003668_1, wa7733.asm1v1.ann1.run1_001379_1, wa7733.asm1v1.ann1.run1_001454_1, wa7733.asm1v1.ann1.run1_011209_1, wa7733.asm1v1.ann1.run1_001453_1, wa7733.asm1v1.ann1.run1_001455_1, wa7733.asm1v1.ann1.run1_014553_1	g7063.t1
OG0000187	wa7733.asm1v1.ann1.run1_015052_1, wa7733.asm1v1.ann1.run1_014062_1	g7673.t1, g16455.t1
OG0000188	wa7733.asm1v1.ann1.run1_009117_1	g8562.t1
OG0000188	wa7733.asm1v1.ann1.run1_012166_1	g16159.t1
OG0000188	wa7733.asm1v1.ann1.run1_000869_1	g10252.t1
OG0000189	wa7733.asm1v1.ann1.run1_000019_1, wa7733.asm1v1.ann1.run1_003451_1, wa7733.asm1v1.ann1.run1_003936_1	g10593.t1, g8777.t1
OG0000190	wa7733.asm1v1.ann1.run1_009705_1	g17800.t1, g12285.t1, g9470.t1
OG0000190	wa7733.asm1v1.ann1.run1_000506_1	g18364.t1
OG0000191	wa7733.asm1v1.ann1.run1_000401_3, wa7733.asm1v1.ann1.run1_000401_2	g12218.t1, g10143.t1, g9512.t1, g12217.t1
OG0000192	wa7733.asm1v1.ann1.run1_008080_1	g9694.t1
OG0000192	wa7733.asm1v1.ann1.run1_005744_1	g18354.t1
OG0000193	wa7733.asm1v1.ann1.run1_008114_1	g17342.t1
OG0000193	wa7733.asm1v1.ann1.run1_005827_1, wa7733.asm1v1.ann1.run1_005829_1	g9729.t1, g14991.t1
OG0000194	wa7733.asm1v1.ann1.run1_000959_1, wa7733.asm1v1.ann1.run1_000956_1, wa7733.asm1v1.ann1.run1_000965_1, wa7733.asm1v1.ann1.run1_000958_1, wa7733.asm1v1.ann1.run1_000955_1	g10134.t1
OG0000195	wa7733.asm1v1.ann1.run1_003274_1	g13915.t1
OG0000195	wa7733.asm1v1.ann1.run1_011094_1	g15367.t1
OG0000195	wa7733.asm1v1.ann1.run1_003083_1	g10814.t1
OG0000197	wa7733.asm1v1.ann1.run1_006378_1, wa7733.asm1v1.ann1.run1_006376_1, wa7733.asm1v1.ann1.run1_006390_1	g14059.t1
OG0000198	wa7733.asm1v1.ann1.run1_005576_1, wa7733.asm1v1.ann1.run1_001170_1	g14364.t1, g14382.t1, g15452.t1, g14365.t1
OG0000199	wa7733.asm1v1.ann1.run1_012398_1, wa7733.asm1v1.ann1.run1_014236_1, wa7733.asm1v1.ann1.run1_015227_1	g14804.t1, g14809.t1, g14812.t1
OG0000200	wa7733.asm1v1.ann1.run1_000780_1, wa7733.asm1v1.ann1.run1_014282_1, wa7733.asm1v1.ann1.run1_002440_1, wa7733.asm1v1.ann1.run1_003060_1, wa7733.asm1v1.ann1.run1_002428_1, wa7733.asm1v1.ann1.run1_000779_1	g14995.t1
OG0000201	wa7733.asm1v1.ann1.run1_008131_1, wa7733.asm1v1.ann1.run1_008129_1, wa7733.asm1v1.ann1.run1_008132_1, wa7733.asm1v1.ann1.run1_008130_1, wa7733.asm1v1.ann1.run1_006013_1	g18682.t1
OG0000204	wa7733.asm1v1.ann1.run1_008235_1	g59.t1
OG0000204	wa7733.asm1v1.ann1.run1_011727_1	g7617.t1
